,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
791,791,792,5.68,0.01,0.05,2,5,curling,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,40.48,0.0,0.0,3,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,10.76,0.09,0.12,3,3,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,20.75,0.18,0.45,4,4,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,4.28,0.15,0.16,3,4,curling,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,17.11,0.44,0.45,2,4,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,24.07,0.85,0.26,2,5,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,21.59,0.41,0.35,1,6,curling,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,30.64,0.67,0.23,1,6,curling,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
791,791,792,36.64,0.62,0.18,1,6,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
