,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
689,689,690,0.0,0.28,0.34,1,2,baseball,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,10.49,0.25,0.63,1,3,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,34.22,0.4,1.0,2,3,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,11.29,0.0,0.89,3,4,baseball,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,13.62,0.07,0.81,1,4,baseball,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,36.59,0.0,1.0,1,3,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,0.0,0.13,0.89,3,1,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,48.95,0.0,0.8300000000000001,2,0,baseball,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,15.29,0.0,1.0,3,2,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
689,689,690,23.49,0.02,0.84,3,3,baseball,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
