,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
819,819,820,20.56,0.73,0.25,6,5,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,26.38,0.31,0.5,6,4,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,30.82,0.43,0.49,6,3,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,15.89,0.26,1.0,5,2,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,40.4,0.23,0.84,9,3,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,1.56,0.04,0.84,7,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,16.39,0.04,0.32,7,3,curling,7,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,63.04,0.06,0.0,8,2,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,17.77,0.08,0.0,8,1,curling,7,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
819,819,820,26.55,0.32,0.0,9,2,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
