,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
144,144,145,35.03,0.35,0.32,5,10,baseball,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
144,144,145,15.91,0.49,0.47,4,10,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
144,144,145,41.94,0.55,0.73,3,11,baseball,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,51.620000000000005,0.6900000000000001,0.95,1,12,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,50.7,0.72,0.78,2,11,baseball,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,56.14,0.59,1.0,3,10,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,59.17,0.54,0.98,6,9,baseball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,33.64,0.05,1.0,6,10,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,12.09,0.01,0.95,5,10,baseball,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
144,144,145,54.41,0.06,1.0,5,10,baseball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
