,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
779,779,780,0.0,0.35,0.25,3,0,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,0.0,0.16,0.35,3,1,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,2.11,0.09,0.19,3,1,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,2.37,0.0,0.48,2,1,curling,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,12.44,0.17,0.53,1,1,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,2.3000000000000003,0.17,0.35,2,0,curling,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,0.0,0.33,0.52,3,0,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,0.74,0.25,0.0,3,0,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,18.99,0.38,0.0,4,1,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
779,779,780,46.17,0.0,0.0,5,0,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
