,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
286,286,287,64.51,0.88,0.73,6,2,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,76.33,0.91,0.92,8,1,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,77.22,0.85,1.0,8,1,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,83.57000000000001,1.0,1.0,7,2,frisbee,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,69.76,0.9,1.0,6,2,frisbee,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,67.87,0.86,1.0,7,2,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,61.53,0.84,1.0,6,3,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,53.14,1.0,0.93,6,3,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,68.31,1.0,0.94,7,3,frisbee,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
286,286,287,52.38,0.94,0.71,5,1,frisbee,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
