,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
522,522,523,36.89,0.38,0.91,2,9,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,39.57,0.34,0.67,1,9,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,41.64,0.26,0.92,1,8,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,29.52,0.4,0.6,1,7,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,42.33,1.0,0.07,1,6,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,34.67,0.93,0.0,2,7,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,37.44,1.0,0.0,3,7,frisbee,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,38.43,0.92,0.0,3,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,37.6,0.8300000000000001,0.12,3,8,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
522,522,523,48.77,1.0,0.14,4,8,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
