,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
894,894,895,0.0,0.09,0.09,4,7,baseball,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,6.03,0.0,0.0,1,8,baseball,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,21.76,0.0,0.0,1,8,baseball,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,19.52,0.0,0.0,0,8,baseball,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,32.09,0.0,0.15,0,10,baseball,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,15.14,0.0,0.3,0,10,baseball,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,14.52,0.0,0.42,1,8,baseball,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,40.68,0.04,0.36,0,11,baseball,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,13.17,0.12,0.37,0,10,baseball,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
894,894,895,23.33,0.02,0.76,0,12,baseball,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
