,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
949,949,950,13.05,0.42,0.15,5,10,baseball,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,25.89,0.0,0.43,6,9,baseball,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,12.04,0.0,0.47,6,9,baseball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,35.44,0.0,0.62,7,8,baseball,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,14.71,0.05,0.76,8,8,baseball,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,21.42,0.0,0.73,10,6,baseball,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,38.31,0.0,0.67,7,6,baseball,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,26.77,0.0,1.0,6,5,baseball,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,25.37,0.0,0.86,4,6,baseball,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
949,949,950,32.980000000000004,0.0,1.0,4,6,baseball,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
