,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
633,633,634,29.27,0.27,0.8,3,2,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,33.42,0.44,0.53,4,2,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,51.68,0.78,0.36,5,1,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,53.97,0.5,0.93,7,0,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,48.72,0.62,0.87,7,0,martial arts,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,52.38,0.27,0.7000000000000001,7,2,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,45.85,0.22,0.62,8,2,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,22.72,0.24,0.34,7,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,33.15,0.49,0.0,7,4,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
633,633,634,27.16,0.24,0.02,9,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
