,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
428,428,429,28.54,0.43,0.4,2,2,gymnastics,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,34.38,1.0,0.32,1,2,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,33.37,0.96,0.51,1,1,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,27.92,0.73,0.55,0,0,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,23.65,0.55,0.6900000000000001,0,0,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,13.82,0.34,0.63,0,0,gymnastics,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,13.99,0.65,0.29,1,0,gymnastics,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,33.25,0.54,0.0,1,0,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,30.87,0.45,0.03,1,0,gymnastics,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
428,428,429,14.26,0.77,0.0,1,1,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
