,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
268,268,269,67.87,0.9,0.79,9,10,martial arts,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,63.7,1.0,0.73,7,10,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,72.92,0.89,0.92,7,10,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,53.05,0.47,1.0,7,9,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,52.35,0.47,0.95,10,10,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,66.42,0.49,0.91,9,10,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,72.75,0.77,0.93,7,10,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,70.02,0.86,0.8300000000000001,7,11,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
268,268,269,65.02,1.0,0.81,9,11,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
268,268,269,64.69,1.0,0.78,10,12,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
