,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
441,441,442,61.19,0.94,0.66,9,6,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,60.91,1.0,0.33,10,6,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,49.370000000000005,1.0,0.24,9,6,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,59.91,0.99,0.71,10,5,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,70.59,1.0,0.84,10,5,curling,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,75.69,0.91,1.0,9,4,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,70.61,0.74,1.0,10,4,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,90.53,1.0,1.0,10,5,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,76.99,1.0,0.92,9,6,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
441,441,442,54.05,0.85,0.78,8,5,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
