,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
266,266,267,17.87,0.5700000000000001,0.5,4,9,baseball,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,20.01,0.38,0.65,4,8,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,34.96,0.15,0.77,2,8,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,27.13,0.41,0.87,2,7,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,18.09,0.0,0.98,2,7,baseball,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,40.19,0.0,1.0,4,7,baseball,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,34.18,0.01,1.0,4,6,baseball,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,22.17,0.0,0.85,4,6,baseball,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,0.0,0.0,0.77,4,5,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
266,266,267,0.0,0.01,0.8200000000000001,4,5,baseball,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
