,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
787,787,788,55.08,0.65,0.09,7,3,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,30.16,0.06,0.0,7,3,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,35.37,0.0,0.0,8,1,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,15.07,0.0,0.0,6,0,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,24.38,0.09,0.0,6,2,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,3.5500000000000003,0.07,0.0,5,1,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,0.0,0.0,0.0,5,2,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,26.38,0.0,0.0,5,2,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,4.43,0.0,0.0,4,2,football,4,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
787,787,788,27.33,0.0,0.0,3,3,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
