,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
797,797,798,36.51,0.75,0.15,7,9,gymnastics,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,37.01,0.52,0.1,6,8,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,31.36,0.54,0.27,5,9,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,24.39,0.23,0.46,3,9,gymnastics,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,7.37,0.0,0.21,4,7,gymnastics,5,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,9.55,0.0,0.15,4,8,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,5.99,0.03,0.43,3,8,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,20.04,0.16,0.47,2,8,gymnastics,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,21.54,0.2,0.42,1,8,gymnastics,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
797,797,798,30.31,0.63,0.41,2,10,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
