,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
563,563,564,57.06,0.98,0.85,9,11,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,46.12,0.92,0.81,7,11,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,63.68,1.0,0.84,7,10,football,5,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,55.67,0.93,0.89,7,10,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,44.03,0.84,0.71,6,9,football,5,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,20.94,0.32,0.87,5,9,football,5,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,44.77,0.5,0.98,5,9,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,27.9,0.05,1.0,4,10,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,19.29,0.0,1.0,3,9,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
563,563,564,21.6,0.0,0.94,1,8,football,5,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
