,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
595,595,596,26.24,0.37,0.47,2,3,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,30.65,0.44,0.46,1,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,31.57,0.0,0.78,1,4,martial arts,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,4.57,0.0,0.73,1,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,23.75,0.05,0.86,1,2,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,20.17,0.0,0.71,0,3,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,12.12,0.06,0.84,0,1,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,28.65,0.21,1.0,2,1,martial arts,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,32.57,0.18,1.0,2,1,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
595,595,596,28.97,0.0,0.92,2,0,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
