,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
639,639,640,45.37,0.37,0.36,9,9,football,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,46.78,0.0,0.3,9,8,football,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,29.08,0.1,0.0,9,6,football,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,33.42,0.47,0.0,10,6,football,1,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,47.85,0.79,0.22,10,6,football,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,59.3,0.76,0.19,9,7,football,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,57.85,1.0,0.0,9,6,football,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,38.65,1.0,0.07,9,6,football,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,50.08,1.0,0.0,10,5,football,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
639,639,640,50.13,1.0,0.0,10,5,football,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
