,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
292,292,293,60.83,0.94,0.87,6,4,football,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,51.07,0.76,0.66,5,5,football,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,44.15,1.0,0.55,6,3,football,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,39.57,1.0,0.56,6,3,football,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,31.43,0.89,0.31,6,2,football,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,34.33,1.0,0.66,5,0,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,44.12,0.94,0.81,5,0,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,58.89,1.0,0.99,4,1,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,50.08,1.0,0.84,3,1,football,4,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
292,292,293,33.51,1.0,0.72,5,2,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
