,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
922,922,923,29.06,0.41,0.46,2,2,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,16.52,0.15,0.11,2,2,curling,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,0.0,0.31,0.0,3,1,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,0.0,0.3,0.0,2,1,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,27.74,0.68,0.0,1,0,curling,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,10.31,0.77,0.0,3,1,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,23.69,1.0,0.0,3,1,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,33.84,1.0,0.0,3,1,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,29.49,0.99,0.0,3,3,curling,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
922,922,923,9.93,0.92,0.0,3,3,curling,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
