,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
26,26,27,59.75,0.6,0.51,9,1,martial arts,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,36.69,0.54,0.5,10,1,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,54.69,0.81,0.56,10,0,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,36.09,1.0,0.0,9,0,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,40.36,0.97,0.1,8,0,martial arts,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,45.93,0.97,0.0,8,0,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,45.18,0.84,0.02,9,1,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,53.04,1.0,0.0,10,1,martial arts,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,45.25,1.0,0.02,10,1,martial arts,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
26,26,27,61.49,0.97,0.0,10,0,martial arts,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
