,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
481,481,482,42.98,0.56,0.31,6,6,football,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
481,481,482,18.08,0.48,0.5,5,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
481,481,482,18.01,0.04,0.78,4,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
481,481,482,11.93,0.12,0.8200000000000001,4,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
481,481,482,0.0,0.0,0.67,2,9,football,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
481,481,482,0.0,0.02,0.49,3,9,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
481,481,482,0.0,0.11,0.0,4,10,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
481,481,482,0.0,0.16,0.0,4,9,football,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
481,481,482,17.69,0.27,0.07,5,9,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
481,481,482,28.04,0.43,0.02,3,11,football,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
