,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
832,832,833,47.04,0.61,0.66,6,4,curling,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,42.33,0.39,0.67,7,3,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,45.84,0.39,0.86,8,3,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,54.81,0.84,0.66,9,3,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,55.53,1.0,0.73,8,4,curling,1,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,74.22,0.96,1.0,8,5,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,74.92,0.9,1.0,7,6,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,77.67,1.0,1.0,7,7,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,80.17,0.95,0.99,8,8,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
832,832,833,82.06,0.99,1.0,7,9,curling,1,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
