,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
815,815,816,14.71,0.53,0.34,8,7,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,22.61,0.3,0.38,8,8,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,30.91,0.35,0.23,8,9,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,29.27,0.54,0.23,9,9,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,34.11,0.26,0.5,10,8,curling,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,41.47,0.64,0.53,10,7,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,46.52,0.48,0.46,10,6,curling,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,48.07,0.73,0.04,7,6,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,33.230000000000004,0.53,0.18,9,7,curling,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
815,815,816,21.29,0.36,0.2,9,6,curling,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
