,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
467,467,468,10.25,0.47,0.71,0,1,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,5.09,0.42,0.26,0,2,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,20.78,0.67,0.64,0,2,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,15.96,0.87,0.36,0,3,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,35.25,0.86,0.64,0,5,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,26.1,0.85,0.4,0,5,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,24.44,0.92,0.23,1,4,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,23.29,0.67,0.18,0,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,22.14,1.0,0.0,0,3,curling,7,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
467,467,468,23.59,0.8,0.04,0,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
