,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
890,890,891,50.67,0.36,0.54,8,11,frisbee,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,30.93,0.41,0.19,7,11,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,35.14,0.28,0.32,6,11,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,48.33,0.79,0.31,7,12,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,51.47,0.79,0.2,6,10,frisbee,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,40.44,0.51,0.12,7,10,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,49.89,0.77,0.25,8,10,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,58.15,1.0,0.28,7,9,frisbee,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,54.28,0.97,0.25,7,9,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
890,890,891,43.42,1.0,0.14,5,9,frisbee,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
