,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
754,754,755,46.53,0.73,0.12,8,6,gymnastics,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,30.18,0.39,0.13,8,5,gymnastics,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,3.31,0.12,0.13,7,5,gymnastics,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,24.89,0.0,0.0,6,5,gymnastics,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,30.0,0.0,0.02,4,7,gymnastics,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,0.0,0.0,0.12,3,7,gymnastics,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,0.0,0.0,0.0,4,5,gymnastics,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,6.71,0.0,0.0,2,6,gymnastics,6,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,40.41,0.1,0.0,3,5,gymnastics,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
754,754,755,26.51,0.31,0.0,3,5,gymnastics,6,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
