,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
688,688,689,25.98,0.62,0.01,9,4,gymnastics,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,32.32,0.76,0.01,8,3,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,22.65,0.55,0.05,8,2,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,30.12,0.49,0.0,8,1,gymnastics,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,17.69,0.8,0.0,6,0,gymnastics,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,25.19,0.62,0.06,5,0,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,0.0,0.15,0.15,5,0,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,25.15,0.1,0.34,4,0,gymnastics,4,,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,0.0,0.16,0.25,4,0,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
688,688,689,0.0,0.14,0.0,3,1,gymnastics,4,,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
