,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
240,240,241,71.38,0.78,0.8300000000000001,7,8,martial arts,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,65.75,0.77,0.92,7,7,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,76.34,1.0,0.92,7,6,martial arts,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,58.02,0.94,0.76,7,6,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,60.49,1.0,0.76,6,7,martial arts,4,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,56.71,1.0,0.74,5,6,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,44.12,0.93,0.15,8,5,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,48.34,0.76,0.19,7,3,martial arts,4,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,28.31,0.52,0.44,6,2,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
240,240,241,35.75,0.4,0.54,6,2,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
