,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
123,123,124,42.67,0.8,0.08,7,5,gymnastics,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,38.44,0.66,0.11,9,5,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,31.9,0.5700000000000001,0.07,8,4,gymnastics,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,22.41,0.22,0.16,8,4,gymnastics,5,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,37.89,0.56,0.26,9,3,gymnastics,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,27.18,1.0,0.17,8,4,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,31.78,1.0,0.28,10,4,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,45.66,0.96,0.62,8,2,gymnastics,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,55.23,0.74,0.79,9,2,gymnastics,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
123,123,124,74.58,0.6900000000000001,1.0,9,3,gymnastics,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
