,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
110,110,111,42.48,0.36,0.5,6,6,table tennis,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,18.16,0.11,0.48,6,8,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,20.15,0.33,0.68,7,10,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,30.71,0.32,0.67,5,11,table tennis,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,41.56,0.31,0.9,5,10,table tennis,3,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,31.33,0.25,0.88,5,9,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,40.11,0.25,0.97,6,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,37.4,0.39,0.81,5,8,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,43.77,0.08,0.73,5,7,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
110,110,111,14.65,0.13,0.84,5,6,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
