,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
750,750,751,47.62,0.14,0.6,5,9,martial arts,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,23.41,0.34,0.52,5,9,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,25.86,0.03,0.0,6,9,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,36.48,0.07,0.11,7,7,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,43.25,0.14,0.19,6,8,martial arts,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,28.57,0.0,0.12,6,9,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,5.45,0.11,0.0,5,8,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,36.37,0.5,0.08,5,9,martial arts,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,39.98,0.6900000000000001,0.25,4,11,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
750,750,751,50.620000000000005,0.72,0.0,5,9,martial arts,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
