,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
420,420,421,41.07,0.05,0.4,4,8,martial arts,1,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,25.84,0.0,0.23,4,9,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,2.78,0.02,0.0,3,10,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,29.75,0.0,0.13,4,10,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,24.25,0.02,0.29,5,11,martial arts,1,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,30.3,0.15,0.49,4,12,martial arts,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,50.56,0.52,0.59,4,11,martial arts,1,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,62.54,0.95,0.75,4,12,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,51.11,0.88,0.53,3,12,martial arts,1,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
420,420,421,43.77,0.86,0.06,4,12,martial arts,1,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
