,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
404,404,405,34.59,0.01,0.19,0,1,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,40.34,0.0,0.59,0,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,45.62,0.0,0.19,1,3,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,32.58,0.08,0.13,0,4,martial arts,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,19.84,0.1,0.24,0,4,martial arts,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,26.2,0.0,0.31,1,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,28.62,0.0,0.07,0,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,29.66,0.16,0.0,2,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,23.73,0.33,0.05,3,4,martial arts,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
404,404,405,31.37,0.36,0.0,2,6,martial arts,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
