,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
193,193,194,43.68,0.4,0.79,5,8,table tennis,2,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,28.57,0.53,0.4,5,10,table tennis,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,63.09,0.79,1.0,4,10,table tennis,2,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,65.13,1.0,1.0,2,9,table tennis,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,61.370000000000005,0.84,1.0,3,10,table tennis,2,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,60.28,0.56,1.0,2,10,table tennis,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,54.84,0.52,0.97,2,10,table tennis,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,54.17,0.51,0.8300000000000001,2,9,table tennis,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,57.45,0.97,0.76,4,10,table tennis,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
193,193,194,68.42,0.96,1.0,6,10,table tennis,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
