,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
943,943,944,41.7,0.85,0.08,9,4,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,51.63,0.98,0.09,9,2,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,40.23,1.0,0.1,10,4,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,59.44,0.96,0.28,10,3,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,22.8,1.0,0.0,9,3,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,30.19,0.91,0.06,9,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,34.46,0.72,0.15,9,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,41.22,0.28,0.0,9,5,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,16.21,0.0,0.0,10,5,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
943,943,944,23.01,0.0,0.0,8,3,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
