,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
174,174,175,11.06,0.46,0.11,6,1,football,4,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,30.06,0.04,0.0,6,1,football,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,0.0,0.21,0.0,5,1,football,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,4.37,0.31,0.05,5,1,football,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,16.490000000000002,0.26,0.39,5,0,football,4,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,33.52,0.63,0.0,4,2,football,4,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,4.67,0.41,0.0,4,2,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,18.08,0.54,0.13,3,1,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,21.21,0.44,0.09,2,2,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
174,174,175,0.0,0.3,0.18,3,2,football,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
