,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
912,912,913,29.22,0.5700000000000001,0.59,3,3,martial arts,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,24.72,0.35,0.51,2,3,martial arts,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,8.96,0.0,0.29,2,4,martial arts,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,30.9,0.0,0.4,3,4,martial arts,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,52.47,0.0,0.05,5,5,martial arts,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,15.79,0.0,0.03,4,5,martial arts,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,26.81,0.0,0.0,5,3,martial arts,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,18.23,0.0,0.06,4,3,martial arts,5,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,25.58,0.0,0.04,3,4,martial arts,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
912,912,913,12.89,0.09,0.21,2,5,martial arts,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
