,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
669,669,670,42.33,0.98,0.71,9,8,table tennis,6,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,72.24,1.0,1.0,9,9,table tennis,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,85.01,0.95,1.0,9,9,table tennis,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,59.07,1.0,0.91,9,8,table tennis,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,73.27,1.0,0.79,10,7,table tennis,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,53.49,1.0,0.51,9,8,table tennis,6,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,52.81,0.92,0.71,10,9,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,54.92,0.94,0.68,10,8,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,52.74,0.97,0.4,10,8,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
669,669,670,36.38,1.0,0.0,9,9,table tennis,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
