,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
117,117,118,55.0,0.14,1.0,0,8,basketball,2,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,42.68,0.0,1.0,0,9,basketball,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,24.79,0.06,0.97,1,10,basketball,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,28.9,0.0,0.85,2,11,basketball,2,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,38.75,0.09,0.78,2,11,basketball,2,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,45.5,0.0,0.81,4,11,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,36.01,0.0,1.0,4,11,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,44.47,0.01,1.0,5,11,basketball,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,51.11,0.0,1.0,5,10,basketball,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
117,117,118,38.92,0.01,0.91,5,10,basketball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
