,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
187,187,188,11.46,0.72,0.05,7,1,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,13.58,0.97,0.0,6,1,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,11.33,0.87,0.0,7,0,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,5.3100000000000005,0.58,0.0,6,0,curling,5,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,23.26,0.27,0.01,8,0,curling,5,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,66.37,0.0,0.0,8,0,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,6.1000000000000005,0.05,0.0,7,2,curling,5,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,0.0,0.18,0.07,6,3,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,27.76,0.13,0.13,9,5,curling,5,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
187,187,188,15.14,0.03,0.0,10,4,curling,5,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
