,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
397,397,398,33.2,0.74,0.31,8,10,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,43.62,0.91,0.0,7,10,table tennis,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,44.7,0.91,0.05,9,10,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,39.32,0.87,0.04,10,9,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,37.4,0.79,0.05,10,8,table tennis,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,49.5,0.9,0.0,10,8,table tennis,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,29.87,0.59,0.0,10,9,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,31.51,0.74,0.13,9,11,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,26.87,0.66,0.31,8,12,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
397,397,398,36.38,0.72,0.41,7,12,table tennis,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
