,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
333,333,334,56.26,0.86,0.5700000000000001,9,10,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,68.34,1.0,0.55,10,10,martial arts,4,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,80.24,1.0,0.75,10,11,martial arts,4,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,67.04,0.95,0.79,10,11,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,70.12,0.77,0.94,10,10,martial arts,4,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,58.0,0.72,0.76,10,9,martial arts,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,64.13,1.0,0.55,10,8,martial arts,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,54.15,0.93,0.05,10,9,martial arts,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,51.41,1.0,0.0,10,9,martial arts,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
333,333,334,49.67,1.0,0.06,10,9,martial arts,4,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
