,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
137,137,138,69.03,0.93,0.7000000000000001,9,4,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,69.71000000000001,1.0,0.93,8,4,martial arts,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,78.89,1.0,1.0,8,3,martial arts,4,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,82.56,1.0,1.0,8,4,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,70.36,1.0,0.86,9,4,martial arts,4,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,90.9,1.0,1.0,10,4,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,83.59,0.96,0.93,9,4,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
137,137,138,85.03,0.95,0.94,9,6,martial arts,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
137,137,138,51.84,0.84,0.67,8,7,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
137,137,138,66.33,0.86,0.74,8,7,martial arts,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
