,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
335,335,336,40.78,0.44,0.53,8,11,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,40.51,0.03,0.11,7,12,curling,2,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,25.02,0.03,0.0,6,11,curling,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,38.85,0.0,0.07,6,11,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,0.0,0.12,0.05,5,11,curling,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,5.4,0.43,0.06,5,12,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,0.88,0.02,0.15,4,12,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,8.620000000000001,0.08,0.13,4,12,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,4.08,0.0,0.0,4,12,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
335,335,336,24.9,0.0,0.06,5,11,curling,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
