,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
550,550,551,24.33,0.5,0.07,6,4,curling,6,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,0.0,0.32,0.23,7,3,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,13.64,0.42,0.05,7,3,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,32.92,1.0,0.11,7,2,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,24.61,0.79,0.17,8,3,curling,6,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,27.12,0.26,0.0,7,4,curling,6,,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,62.2,0.12,0.0,7,3,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,47.23,0.0,0.19,9,6,curling,6,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
550,550,551,49.69,0.0,0.56,10,7,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
550,550,551,31.08,0.0,0.59,10,8,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
