,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
778,778,779,12.72,0.26,0.26,7,9,curling,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,32.34,0.42,0.0,7,9,curling,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,22.25,0.42,0.0,6,10,curling,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,44.46,0.46,0.0,6,10,curling,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,43.03,0.75,0.0,8,10,curling,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,50.93,0.93,0.12,8,11,curling,2,,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,38.37,0.95,0.0,9,12,curling,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,34.43,0.93,0.0,10,12,curling,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,41.11,0.8300000000000001,0.11,10,12,curling,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
778,778,779,47.52,0.77,0.0,10,11,curling,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
