,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
928,928,929,54.82,0.71,0.43,8,7,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
928,928,929,41.68,0.41,0.09,8,6,football,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,28.68,0.0,0.16,8,6,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,17.56,0.29,0.0,7,5,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,31.48,0.0,0.01,7,3,football,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,14.31,0.14,0.19,7,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,17.150000000000002,0.02,0.0,6,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,25.94,0.0,0.04,5,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,26.8,0.0,0.13,5,5,football,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
928,928,929,15.33,0.0,0.19,4,3,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
