,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
984,984,985,65.09,0.91,0.62,9,8,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,50.26,0.78,0.46,8,9,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,40.49,1.0,0.17,8,11,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,35.63,1.0,0.13,8,10,table tennis,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,58.41,1.0,0.4,9,10,table tennis,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,65.36,0.88,0.44,8,10,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,49.51,1.0,0.0,9,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,41.17,1.0,0.0,10,8,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,54.25,0.98,0.02,10,8,table tennis,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
984,984,985,54.69,0.95,0.26,10,7,table tennis,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
