,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
652,652,653,68.14,0.8300000000000001,0.7000000000000001,5,9,frisbee,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,45.32,1.0,0.52,5,8,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,46.76,1.0,0.15,7,9,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,38.79,1.0,0.05,8,10,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,37.29,0.97,0.0,6,12,frisbee,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,32.89,0.76,0.0,7,12,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,48.77,1.0,0.0,8,12,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,51.94,0.88,0.0,9,12,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,56.86,0.77,0.08,9,11,frisbee,4,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
652,652,653,56.63,0.8200000000000001,0.34,8,12,frisbee,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
