,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
479,479,480,46.54,0.6,0.91,3,12,gymnastics,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,6.82,0.15,0.76,3,10,gymnastics,5,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,15.72,0.29,0.72,4,7,gymnastics,5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,18.44,0.04,0.6,2,7,gymnastics,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,31.25,0.0,1.0,3,8,gymnastics,5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,9.36,0.0,0.99,2,8,gymnastics,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,21.13,0.0,1.0,3,8,gymnastics,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,22.4,0.0,0.77,4,9,gymnastics,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,28.37,0.02,0.77,4,8,gymnastics,5,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
479,479,480,50.49,0.11,0.79,5,9,gymnastics,5,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
