,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
662,662,663,0.91,0.77,0.08,6,1,curling,7,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,13.56,0.88,0.24,6,0,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,45.31,0.85,0.24,5,0,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,2.09,0.71,0.37,3,0,curling,7,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,34.18,0.79,0.61,4,0,curling,7,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,62.9,0.95,1.0,4,0,curling,7,,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,43.65,0.6900000000000001,1.0,3,0,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
662,662,663,17.27,0.3,0.99,1,0,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
662,662,663,21.41,0.36,0.94,0,0,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
662,662,663,18.86,0.23,1.0,0,1,curling,7,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
