,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
700,700,701,56.120000000000005,0.63,0.6900000000000001,7,11,frisbee,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,33.86,0.54,0.32,7,11,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,20.14,0.21,0.79,7,12,frisbee,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,29.74,0.4,0.64,6,12,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,42.25,0.52,0.43,5,11,frisbee,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,44.99,0.66,0.05,5,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,44.76,1.0,0.24,4,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,41.08,1.0,0.15,2,10,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,53.27,1.0,0.67,1,12,frisbee,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
700,700,701,60.04,0.97,0.76,2,11,frisbee,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
