,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
886,886,887,59.52,0.56,0.96,2,7,basketball,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,47.97,0.67,0.84,1,7,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,58.6,1.0,0.84,1,7,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,56.25,1.0,0.75,1,7,basketball,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,50.04,0.91,0.79,2,8,basketball,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,43.59,0.75,0.75,4,7,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,47.67,0.4,0.8,3,8,basketball,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,28.92,0.42,0.68,3,8,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,48.04,1.0,0.39,4,9,basketball,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
886,886,887,33.07,1.0,0.31,3,8,basketball,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
