,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
77,77,78,4.92,0.45,0.5700000000000001,2,3,curling,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,29.03,0.75,0.0,2,2,curling,6,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,25.0,0.94,0.0,3,0,curling,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,31.67,0.8,0.0,3,0,curling,6,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,10.36,0.7000000000000001,0.0,3,0,curling,6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,0.0,0.63,0.07,3,0,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,33.82,1.0,0.0,4,1,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,25.78,1.0,0.06,5,3,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,32.410000000000004,1.0,0.05,7,4,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
77,77,78,52.07,0.99,0.07,7,5,curling,6,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
