,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
466,466,467,16.51,0.14,0.01,4,6,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,32.15,0.59,0.15,4,7,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,22.15,0.27,0.07,3,5,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,4.0,0.29,0.0,3,6,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,26.5,0.5,0.0,4,5,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,43.63,0.0,0.19,4,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,37.55,0.09,0.48,5,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,5.51,0.0,0.45,4,3,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,23.79,0.14,0.0,3,3,gymnastics,4,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
466,466,467,9.68,0.36,0.07,3,4,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
