,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
140,140,141,8.17,0.05,0.46,0,6,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,0.0,0.01,0.65,0,7,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,25.93,0.0,0.79,1,7,football,3,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,28.39,0.0,1.0,0,6,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,8.22,0.0,0.92,0,5,football,3,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,1.31,0.13,0.89,0,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,0.0,0.19,0.65,1,4,football,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,28.66,0.0,0.0,1,3,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,19.58,0.14,0.08,3,3,football,3,,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
140,140,141,34.0,0.16,0.04,3,4,football,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
