,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
952,952,953,44.77,0.8300000000000001,0.72,9,12,curling,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,48.07,0.79,0.35,9,12,curling,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,23.51,0.3,0.11,10,12,curling,6,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,37.61,0.41,0.0,10,11,curling,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,9.85,0.46,0.14,9,11,curling,6,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,27.76,0.64,0.23,9,12,curling,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,29.27,0.49,0.11,10,12,curling,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,29.79,0.27,0.01,9,12,curling,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,42.38,0.04,0.0,9,12,curling,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
952,952,953,26.35,0.11,0.01,8,12,curling,6,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
