,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
402,402,403,12.7,0.13,0.32,2,8,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,42.78,0.45,0.59,4,8,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,38.39,0.06,0.52,5,10,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,24.7,0.15,0.67,5,10,baseball,2,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,28.46,0.0,0.98,6,9,baseball,2,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,30.76,0.0,1.0,7,8,baseball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,29.38,0.0,0.99,8,8,baseball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,46.26,0.07,1.0,8,8,baseball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,37.97,0.15,0.96,8,8,baseball,2,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
402,402,403,39.72,0.0,0.91,10,8,baseball,2,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
