,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
334,334,335,7.88,0.12,0.02,6,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,33.7,0.0,0.0,7,4,gymnastics,4,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,0.0,0.15,0.0,7,3,gymnastics,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,10.4,0.46,0.0,4,4,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,0.0,0.0,0.0,5,2,gymnastics,4,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,19.11,0.0,0.11,6,3,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,17.21,0.06,0.21,7,2,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,9.39,0.0,0.39,8,2,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,4.69,0.0,0.84,8,2,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
334,334,335,11.99,0.0,0.71,8,2,gymnastics,4,,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0
