,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
870,870,871,59.48,0.89,0.6900000000000001,10,10,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,64.81,1.0,0.77,10,8,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,60.47,0.97,0.76,10,7,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,54.72,1.0,0.38,10,8,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,45.51,0.87,0.0,10,7,curling,3,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,44.48,0.71,0.02,10,8,curling,3,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,42.06,0.87,0.0,10,8,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,36.43,0.95,0.0,10,8,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,37.01,1.0,0.02,9,8,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
870,870,871,30.05,0.78,0.0,10,7,curling,3,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
