,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
448,448,449,38.06,0.51,0.19,8,6,gymnastics,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,63.75,0.92,0.35,8,7,gymnastics,3,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,53.05,0.86,0.74,8,6,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,51.44,0.78,0.8200000000000001,8,6,gymnastics,3,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,56.8,1.0,0.62,10,5,gymnastics,3,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,50.43,0.76,0.78,8,6,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,78.84,0.87,1.0,10,5,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,79.54,0.59,1.0,10,7,gymnastics,3,,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,51.6,0.1,0.95,7,8,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
448,448,449,20.98,0.0,0.78,7,10,gymnastics,3,,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
