,Unnamed: 0,student label,score,percent_training_seshes,fitness_score,extra_strategy_sessions_attended,hours_of_sleep,previous_sport,meals,east_coast,west_coast,evening,morning,noon,early_bird,night_owl,frosh,junior,senior,soph
704,704,705,49.19,0.36,0.89,4,6,frisbee,2,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,65.3,0.39,1.0,6,7,frisbee,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,48.34,0.06,1.0,6,6,frisbee,2,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,22.86,0.0,0.97,5,5,frisbee,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,39.7,0.12,1.0,4,7,frisbee,2,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,39.88,0.24,1.0,0,6,frisbee,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,22.09,0.0,0.96,1,6,frisbee,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,6.5,0.06,0.9,0,8,frisbee,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,29.54,0.27,0.78,1,10,frisbee,2,,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
704,704,705,35.03,0.26,0.84,0,9,frisbee,2,,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
